name,atlasName,atlasId,cohortId
101,[LungCancer Target 1] Metastatic NSCLC (mNSCLC),703,101
102,[LungCancer Target 2] Metastatic NSCLC with Liver Metastasis (NSCLC-Liver Met),708,102
103,[LungCancer Target 3] Metastatic NSCLC without Liver Metastasis (NSCLC-Non-Liver Met),703,103
104,[LungCancer Target 4] Metastatic NSCLC (mNSCLC) ConditionIndex,707,104
105,[LungCancer Target 5] Metastatic NSCLC with Liver Metastasis,705,105
106,[LungCancer Target 6] Metastatic NSCLC without Liver Metastasis (NSCLC-Non-Liver Met) ConditionIndex (NSCLC-Liver Met) ConditionIndex,706,106



